组件,利用率,本日,,本周,,本月,,本季度,
,,均值,峰值,均值,峰值,均值,峰值,均值,峰值
所有主机,cpu,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
,mem,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
nginx,cpu,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
,mem,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
lvs,cpu,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
,mem,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
pivot,cpu,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
,mem,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
haproxy,cpu,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
,mem,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
零散主机,cpu,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
,mem,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
